country,year,Adjusted savings: gross savings (% of GNI),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",Bank nonperforming loans to total gross loans (%),Claims on other sectors of the domestic economy (% of GDP),Claims on other sectors of the domestic economy (annual growth as % of broad money),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Domestic credit to private sector by banks (% of GDP),Domestic general government health expenditure (% of current health expenditure),Domestic general government health expenditure (% of GDP),Domestic general government health expenditure (% of general government expenditure),Domestic general government health expenditure per capita (current US$),"Domestic general government health expenditure per capita, PPP (current international $)",Domestic private health expenditure (% of current health expenditure),Domestic private health expenditure per capita (current US$),"Domestic private health expenditure per capita, PPP (current international $)",Gross capital formation (% of GDP),Gross capital formation (annual % growth),Gross capital formation (constant 2015 US$),Gross capital formation (constant LCU),Gross capital formation (current LCU),Gross capital formation (current US$),Gross domestic income (constant LCU),Gross domestic savings (% of GDP),Gross domestic savings (current LCU),Gross domestic savings (current US$),Gross fixed capital formation (% of GDP),Gross fixed capital formation (annual % growth),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (constant LCU),Gross fixed capital formation (current LCU),Gross fixed capital formation (current US$),"Gross fixed capital formation, private sector (% of GDP)","Gross fixed capital formation, private sector (current LCU)","Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)","Gross intake ratio in first grade of primary education, total (% of relevant age group)",Gross national expenditure (% of GDP),Gross national expenditure (constant 2015 US$),Gross national expenditure (constant LCU),Gross national expenditure (current LCU),Gross national expenditure (current US$),Gross national expenditure deflator (base year varies by country),Gross savings (% of GDP),Gross savings (% of GNI),Gross savings (current LCU),Gross savings (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),Gross value added at basic prices (GVA) (constant LCU),Gross value added at basic prices (GVA) (current LCU),Gross value added at basic prices (GVA) (current US$),"Listed domestic companies, total",Market capitalization of listed domestic companies (% of GDP),Market capitalization of listed domestic companies (current US$),Net ODA received (% of gross capital formation),Net domestic credit (current LCU),"Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","School enrollment, preprimary (% gross)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, male (% gross)","School enrollment, secondary (% gross)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Stocks traded, turnover ratio of domestic shares (%)"
Argentina,2000,14.76044016,16.2949130979,..,..,..,34.4516920194227,23.8947336198062,23.1674223158561,54.7317009,4.49895144,17.81966209,385.8288802,581.287872333821,45.2376709,318.90111372,480.454832159773,17.5334874363903,-3.80791012226115,59833373722.1354,85260580400,49830828800,49830828800,477782610042.63,16.8837968886758,47984383900,47984383900,16.192649393261,-6.8042601361996,50883664312.6158,77451444300,46020116800,46020116800,..,..,108.05448,105.21547,106.61295,100.649690547714,368663341546.992,467230919700,286050194900,286050194900,61.2224454416817,14.3684376958258,14.7604401633969,40835638747.9504,40835638747.9504,342407124808.144,412629137100,263218944600,263218944600,122,16.1290412248255,45839340000,0.14962624414265,95789603657.65,..,..,58.7351989746094,59.2625885009766,58.2250595092773,117.281173706055,0.991039991378784,1.01586997509003,117.857681274414,116.730690002441,96.6217880249023,1.04984998703003,100.204521179199,93.1792221069336,54.3332710266113,1.36731004714966,66.8404769897461,42.2890205383301,19.9514870851107
Argentina,2001,14.63492217,16.2054700992,..,..,..,37.2433637548649,20.833574652466,20.1560327767269,54.85204315,4.59210253,17.37289238,368.25933092,573.268888937556,44.94721985,301.76146546,469.75173608569,15.6259653308051,-11.9335481324028,52693129269.7639,75085968000,41986461000,41986461000,456549290725.324,16.9317413775939,45495038800,45495038800,14.1791183183273,-15.6610502355732,42914748082.9166,65321734700,38098830100,38098830100,..,..,110.17931,106.99195,108.5604,98.6942239532112,345595976291.749,437357157700,265188172200,265188172200,60.6342362371723,14.2140728227831,14.6349221695948,38192751717.4513,38192751717.4513,327363916826.208,394500817100,250888500600,250888500600,116,12.4244152562322,33384000000,0.375454362275611,98231071000,..,..,59.5718116760254,60.0664710998535,59.093578338623,117.307037353516,0.992370009422302,1.01778995990753,117.94270324707,116.700370788574,98.0622406005859,1.05215001106262,101.822372436523,94.4552307128906,58.791690826416,1.33592998981476,70.9192733764648,47.0956611633301,19.9556673855739
Argentina,2002,22.4844277,16.1197727228,..,..,..,62.4210861219528,15.3318584042485,15.1156737475206,54.55613327,4.03350496,18.4574852,121.46786443,450.908226968415,43.47652054,96.79938401,359.334864556831,10.8539052402585,-37.5944884935092,32883416849.5726,46857782400,33927137000,10606870818.4831,397853912219.373,25.866328843816,80852970700,25277612299.1309,11.9606480900889,-36.4475779912195,27273361805.6602,41513544500,37386593800,11688424248.1085,..,..,111.21832,107.80657,109.48463,84.9875763964425,288205091932.698,362647430500,265654166300,83053262771.2124,73.2541151425585,21.3431768782392,22.4844277033786,66714502286,20857407079.9725,294739881609.253,355186134300,294804472600,92166720627.7747,110,16.9569392155608,16571000000,0.933262972254491,193573361000,..,..,60.2409515380859,60.7318115234375,59.7667808532715,117.299240112305,0.993120014667511,1.01810002326965,117.93285369873,116.694732666016,97.468132019043,1.0521399974823,101.185386657715,93.9069595336914,62.0592613220215,1.33747005462646,74.9215316772461,49.6374015808105,7.05213927946412
Argentina,2003,22.64597048,16.0375905099,..,..,..,50.6278207919725,10.7627059172487,10.6211819600196,54.7124176,3.77215648,17.12602234,142.78991158,462.678155329319,44.9441185,117.29634879,380.072077098788,14.1469621012504,40.1915283553837,46099764656.8876,65690641300,53179774500,18049680786.0707,440712254592.421,25.3641367935633,95346199800,32361334487.3231,15.1375075649857,38.1661814013496,37682562546.6549,57357679200,56903329000,19313487764.3146,..,..,109.72206,106.48515,108.07632,88.7828253076871,319215212606.058,403488171300,333743074700,113275319790.924,82.7144631340027,21.7345330075457,22.6459704750227,81702174356,27730432866.9857,316708400156.498,381660031000,351599088000,119335806944.303,106,27.4280508755432,34994620000,0.652199906557628,189196245000,..,..,60.6165618896484,60.9645385742188,60.280689239502,114.676582336426,0.992860019207001,1.0220799446106,115.219947814941,114.15828704834,96.5058364868164,1.06096994876862,100.550346374512,92.6349487304688,64.4024505615234,1.34669005870819,78.1919326782227,51.0838203430176,8.37131536218996
Argentina,2004,15.50579693,15.9587115279,..,..,..,41.8949109861802,9.68251819633223,9.50128495325813,51.79897308,3.74438357,16.25901031,160.69074498,455.27510605955,41.91094589,130.01611212,368.366574187984,17.5512703642799,29.613408721586,59751476384.421,85143879400,85143879400,28899558549.9966,485115195200,24.5538630826976,119114520700,40429882798.1807,15.8937872782322,34.4252036961774,50654861461.2803,77103177100,77103177100,26170381202.9054,..,..,109.02086,106.08572,107.52777,92.9974072815823,355669679630.177,451144553800,451144553400,153127606204.603,99.9999999113366,13.7828348747865,15.5057969262885,66862626238,22694530662.5484,342239769003.171,412427459400,412427459400,139986239698.595,103,24.6534557360052,40593870000,0.336821741306156,201949821000,..,..,62.3003311157227,62.7236518859863,61.8919296264648,115.667877197266,0.991110026836395,1.02778995037079,116.047142028809,115.306228637695,95.9976196289062,1.07690000534058,100.687850952148,91.5119094848633,64.8878479003906,1.30524003505707,76.8219680786133,53.3726081848145,11.2121608508871
Argentina,2005,15.46612083,15.8829405453,5.18084337444251,..,..,34.940798126021,10.6534929189359,10.4169307391323,51.41910553,3.91339946,16.02175713,200.94817796,528.586556465422,47.39781952,185.23281313,487.24788565659,18.8882641376513,14.7963315610916,68592502942.9073,97742050100,110031348800,37537987445.4148,524624774063.214,24.8287466175764,144636926900,49343929755.7314,17.3511468951153,15.8283723953056,58672701569.6979,89307355100,101077054100,34483165290.6659,..,..,107.99802,105.37281,106.66205,94.0595175200749,387460357031.966,492127553800,547932594800,186931152701.965,111.339548165734,13.7086097328953,15.4661208344062,79857884668,27244092749.7271,373669853728.731,450303332300,495455789500,169028312465.884,100,23.946359886693,47590300000,0.250066690131114,202006555000,16.73611,6.11111,63.7470092773438,64.3349533081055,63.1800498962402,114.744766235352,0.990620017051697,1.03299999237061,115.045951843262,114.457679748535,94.1866607666016,1.08984994888306,99.2958679199219,89.3027572631836,63.732349395752,1.32123994827271,76.199592590332,51.7212409973145,11.0479866695524
Argentina,2006,22.12492442,15.8100974185,3.3907141955962,..,..,28.168600324333,11.9102616607561,11.532388513893,52.60231018,4.01898909,15.09950352,238.62477629,598.062024635644,47.07147217,213.53471545,535.179147088312,18.6804872364334,6.86650708997149,73302412020.6709,104453514900,133734406100,43442829424.3763,571688158324.275,24.3003965721413,173967577100,56512336635.9147,18.3311867225446,14.4728160245337,67164293724.504,102232644300,131233748800,42630505717.2557,..,..,109.04334,106.65662,107.82853,94.3800906642921,423641898311.477,537764094800,675671100700,219487753605.769,125.644517221123,21.4172295393985,22.1466790602906,153326861152.348,49807322359.7804,402037811015.522,484489086300,607716713100,197413173434.252,101,22.0333391526542,51240130000,0.262897238963879,198798947000,..,..,63.6760482788086,64.1637268066406,63.2057495117188,116.316131591797,0.994090020656586,1.04022002220154,116.808967590332,115.846580505371,92.9617309570312,1.1032999753952,98.5617828369141,87.6107330322266,67.1185913085938,1.35178005695343,81.7862014770508,53.0153388977051,6.61198556678135
Argentina,2007,22.81373565,15.7400156617,2.72684750122498,..,..,25.8325151090984,13.0985413493544,12.6122114252425,54.30963898,4.25491619,14.39874649,309.17850834,701.648508740418,45.4609375,258.8038743,587.328509449687,20.099113202908,20.3300602381165,88204836540.4656,125688977400,180285060600,57791082382.3567,628658116831.886,24.4794431962016,219575752200,70385867483.0106,19.5160791570053,20.4531987245096,80901540191.8901,123142490200,175055360800,56114681625.8495,..,..,107.32327,104.96647,106.12361,95.6196700067063,470512374449.127,598538620200,857689482500,274935723329.914,143.297266634759,22.2314441717013,22.8298235396866,199411646636.271,63922184458.3508,434255395520.442,523313962100,756835281800,242606514232.594,106,19.8483841980828,57070160000,0.156131360821303,227226162000,..,..,64.6376266479492,65.2349472045898,64.0615081787109,117.350616455078,0.997009992599487,1.04638004302979,117.999839782715,116.732208251953,92.6104202270508,1.11386001110077,98.5978469848633,86.891960144043,66.9094467163086,1.35222005844116,81.5674362182617,52.8379707336426,8.48955040602655
Argentina,2008,21.64222885,15.6725411769,2.67920601141364,..,..,21.961534168157,12.313946714342,11.8227697298621,55.09854126,4.50854683,14.65606022,409.32963561,780.898368624594,43.97575378,326.69792572,623.257773293502,19.5727758777106,6.68344541722719,94099958646.0021,134089331600,225017652700,70766944271.4722,668665522552.647,23.2919032639209,267774455300,84213748246.6899,19.0101609779701,8.69543468108299,87936280775.266,133850265000,218549572500,68732764883.4796,..,..,105.61604,103.74935,104.66588,96.2808726137898,502910115341.799,639718223000,1106889288000,348111233135.201,173.027631260709,21.1268023980529,21.6625917465831,242883457838.002,76385652054.5969,450441261941.491,542819280800,963939236600,303154145548.322,107,11.0218432201051,39850360000,0.176664398795391,246755773000,..,..,66.6050033569336,67.2965621948242,65.937858581543,118.43701171875,0.995930016040802,1.05000996589661,119.00910949707,117.892143249512,93.5038223266602,1.12304997444153,99.8813781738281,87.4148025512695,68.816291809082,1.35339999198914,83.9635467529297,54.2909088134766,8.37533211745139
Argentina,2009,18.88042353,15.6075311225,2.98195821294241,..,..,25.6637910223591,12.4162075416805,11.9992817487158,59.96014023,5.66982841,16.42263222,468.75522245,921.56335456995,39.75198746,310.77231739,610.972135576741,16.0531123592112,-23.0715438214624,72389645451.0118,103152852700,200331487700,53453089198.9967,629858061629.013,21.117955565887,263537148500,70317826057.954,15.581752639827,-22.5728525826975,68086553749.1582,103636442000,194449251800,51883572175.6764,..,..,106.97319,105.26675,106.10463,94.9351567933243,465338991074.019,589164608400,1184723608100,316111747718.662,201.085331876496,18.3213663046327,18.9022195572135,228637692577.893,61005841447.7542,424604485017.251,511683810200,1046561271400,279246830513.901,101,13.7381863641294,45744930000,0.217068836465816,315068829677.35,..,..,68.0510406494141,68.6873931884766,67.4372100830078,118.401557922363,0.995450019836426,1.04753994941711,118.945541381836,117.883598327637,96.6370162963867,1.1147700548172,102.795051574707,90.7591018676758,71.0374603271484,1.34807002544403,86.3935623168945,56.3224105834961,3.30218015417228
Argentina,2010,17.92068393,15.544852904,1.84399576317014,..,..,25.3323186486328,12.6901062454749,12.4960013900972,58.95255661,5.56834269,16.69264221,577.81536102,998.123676633568,40.73145676,399.22375432,689.622859387128,17.7055338062046,32.5421212514853,95946771647.2003,136720979100,294216560300,75005496430.9387,701335701295.071,20.6021673473589,342350526000,87276430428.7972,16.6414661565525,26.2545837882007,85962395051.7292,130845758500,276534725500,70497814077.3976,..,..,106.08746,104.91168,105.48901,97.1033664588457,529451800306.596,672893242600,1613586960200,411356488094.631,239.798359984303,17.3318557921569,17.9432661836076,288007074545.082,73422493893.102,467185543828.419,562997536700,1393953274900,355364624203.335,101,15.0863203529933,63909790000,0.173733931190732,414120532000,17.5,6.59722,68.8922500610352,69.4229431152344,68.3803863525391,118.234718322754,0.987410008907318,1.0359799861908,118.294456481934,118.177848815918,99.2300033569336,1.09642004966736,104.652938842773,94.0550994873047,74.1875305175781,1.34685003757477,90.1613922119141,58.8890419006348,3.9818469126561
Argentina,2011,17.85609691,15.4843832716,1.22770795872113,..,..,26.4659610716203,14.0087151168124,13.842100943339,60.32122803,5.68117285,16.27754211,725.40137579,1090.87503089864,39.09850693,470.18455262,707.0741874696,18.39845891735,16.092739932697,111387236082.203,158723130700,400906854500,97540934332.2988,760811079823.987,20.0907222034274,437781679400,106512606514.287,17.2482847013515,17.3779623127791,100900907666.981,153584085100,375844281100,91443191680.189,..,..,106.92857,105.34315,106.1216,98.3077367139226,582496170675.81,741405053900,2142149278700,521186504491.801,288.931032696863,17.3332165356425,17.843232111621,377694966240.831,91893464744.282,492513860585.092,593520270400,1830888659600,445456565561.899,99,8.22014861176329,43579790000,0.0994966920463685,566177216000,..,..,68.8740463256836,69.4313125610352,68.336669921875,117.463752746582,0.988240003585815,1.04019999504089,117.586700439453,117.346740722656,100.993843078613,1.10347998142242,106.84245300293,95.4152069091797,77.4296112060547,1.36926996707916,95.4348068237305,60.1936187744141,5.63176187861392
Argentina,2012,16.47006208,15.4843832716,1.53673589612636,..,..,30.6012215884466,15.2128150156924,15.0377690033615,62.42686844,6.13485479,16.66110992,850.24868392,1198.67563958967,37.05213928,504.64702814,711.44843933066,16.5019865298875,-11.1850671806337,98928498895.7575,140969841900,435308187900,90097938093.7597,756633951639.602,18.4511630822258,486725786100,100740098540.826,15.8575254186347,-7.07520117916177,93761965457.9418,142717702100,418307859000,86579294008.072,..,..,103.87017,102.65506,103.25164,98.0508234476617,576512267970.853,731660038200,2586496250000,535340215254.062,353.51066273391,16.2099451316674,16.6024808058107,427604387413.876,88503443529.7271,485515190199.972,585086289000,2212389833700,457909517479.044,101,6.27396625321678,34254750000,0.197296406852121,792987594000,..,..,70.5896530151367,71.2427062988281,69.9600296020508,116.51634979248,0.988229990005493,1.03461003303528,116.677909851074,116.36270904541,102.782302856445,1.08932995796204,108.057029724121,97.7535629272461,78.4559097290039,1.37328004837036,96.9466323852539,60.758731842041,4.26842992577672
Argentina,2013,15.31971022,15.4843832716,1.53372870982538,..,..,33.1873915714789,15.7290920133564,15.5654555378253,63.59713364,6.22042274,16.54238701,900.03306052,1246.80010833149,35.95693207,508.86614803,704.923403726413,17.3057789012596,4.66902552438771,103547495760.094,147551759800,579450863900,95532250251.422,759855690006.951,17.206196676033,576116543800,94982531332.9486,16.2895111851898,2.33948967147784,95955516955.605,146056568000,545423085700,89922196966.4496,..,..,101.86259,101.59687,101.72732,100.099582225227,599646835686.584,761142579800,3351642808300,552574859170.72,440.34362250246,15.1944663729121,15.5274874483463,508757607300.91,83877274305.6483,496227528165.9,597995549500,2811838937800,463579084626.164,97,9.61999483859266,53104790000,0.0363542148864219,1092922448000,23.41864,9.2486,72.2495727539063,72.8458099365234,71.6748733520508,114.509239196777,0.991569995880127,1.03136003017426,114.937522888184,114.102523803711,104.596748352051,1.07652997970581,109.314056396484,100.100433349609,78.7686614990234,1.38708996772766,98.1933822631836,60.1839714050293,4.2130097868761
Argentina,2014,16.10743905,15.4843832716,1.79255873857878,..,..,34.4321395694616,13.8237692455151,13.6569400728306,65.42355347,6.3273077,16.28527832,837.82365774,1240.95782570917,34.04805756,436.02443725,645.825565568364,17.2628810064651,-6.22353058509574,97103185691.3638,138368830900,790482240800,90857938989.9083,736498325588.407,17.667044537805,808989238200,92985131169.3984,15.9799540764527,-6.75554748075416,89473196447.266,136189647200,731735907900,84105642157.6515,..,..,101.99497,102.81287,102.41138,99.5958364686602,576772680412.315,731638716400,4560579428000,524192481552.148,623.337629047319,15.909027608976,16.2419215544016,728488123655.758,83732342205.4387,487200591911.462,587117338600,3843256610400,441743478356.819,95,11.4269032684242,60142040000,0.0536992160046097,1559533924000,..,..,73.2491989135742,73.8574829101563,72.6628799438477,113.961883544922,0.997940003871918,1.03122997283936,114.849250793457,113.120582580566,106.092132568359,1.06827998161316,110.439140319824,101.949432373047,81.1694107055664,1.3909900188446,101.44214630127,61.7789001464844,5.85700119251026
Argentina,2015,14.56261556,15.4843832716,1.57420132816491,..,..,40.4276279370297,14.4142330417064,14.2385254616337,66.71373749,6.82437325,16.49740791,1017.41998184,1368.08587982938,33.00239944,503.30412412,676.773876820818,17.0707048841583,4.5567090210921,101527895313.53,144673895900,1016476982300,101527895313.53,746527494202.225,15.9957828960867,952470635400,95134804470.7245,15.5647450770354,3.46250474757086,92571210122.056,140905220200,926804441500,92571210122.056,..,..,105.02833,105.99185,105.5189,101.074921988072,601142376256.018,762612349700,6018517242600,601142376256.018,789.197453328364,14.3058273001867,14.5787445031001,851842045309.643,85083805640.3087,500330715016.281,602940231800,5009211052600,500330715016.281,93,9.43836863309546,56134630000,-0.0185860258217317,2387271166383.49,..,..,74.6931610107422,75.2564010620117,74.1502685546875,113.778198242188,0.998809993267059,1.02838003635406,114.77953338623,112.830070495605,107.549072265625,1.06080996990204,111.561492919922,103.726440429688,83.762580871582,1.39732003211975,105.110038757324,63.3479804992676,4.80954448261261
Argentina,2016,14.96386557,15.4843832716,1.70027750562075,..,..,37.9322482578709,13.6676334273514,13.4965267916168,62.11119843,5.59118652,13.46559429,713.85226553,1133.42609513298,37.58023834,431.91468991,685.776881368895,17.6632278606203,-5.08399241911893,96366224812.4992,137318686000,1453358571200,98478203612.5031,736387011118.893,16.623530348527,1367810601000,92681553979.759,14.2723627542237,-5.77846916419638,87222011290.2295,132763055500,1174352779900,79573034806.1412,..,..,106.07442,106.77308,106.43014,101.039697512093,592282620115.087,750683234500,8313707526700,563328966996.195,1107.48544054503,14.6222549686236,14.9515913957105,1203142469576.6,81523796977.3597,489279881137.962,589623055500,6947932714100,470785356114.953,93,11.4076106736241,63601116144.457,0.00266048708186066,3084657818025.31,..,..,75.3311920166016,75.9007415771484,74.7822570800781,112.944267272949,0.997640013694763,1.02081000804901,113.931190490723,112.010787963867,109.645942687988,1.04553997516632,112.948463439941,106.500617980957,86.6178817749023,1.40629005432129,109.32640838623,64.9077072143555,5.32936562028847
